hex9,value
89196ba1ccfffff,3007
89196b8442bffff,7137
8919694e937ffff,9622
8919696356bffff,8237
89196b1484bffff,3159
89196b84eafffff,488
89196949e93ffff,5097
89196b84e0bffff,3838
89196b04c67ffff,3071
8919696162bffff,4954
89196b04e43ffff,1099
89196ba4bafffff,1514
89196ba92afffff,9783
89196958937ffff,4162
8919697921bffff,1671
89196bb6563ffff,4524
89196941a77ffff,8413
89196b86a7bffff,4404
89196bab693ffff,3539
89196969977ffff,636
89196948687ffff,8091
8919697998bffff,4352
8919694ddb7ffff,8084
89196bb2b0fffff,3279
89196948377ffff,5402
89196ba990bffff,8648
89196baec4bffff,7389
89196baacb3ffff,6127
891969494abffff,7692
89196949167ffff,105
89196bb9c47ffff,5028
89196b33507ffff,4373
89196ba5bd3ffff,2326
89196bb626fffff,5819
891969413abffff,7593
89196bb0ab7ffff,7014
89196ba0a27ffff,2048
89196bb9237ffff,556
89196ba8b4bffff,224
89196b86b67ffff,1972
89196b859bbffff,9187
89196b06573ffff,4955
89196b84b93ffff,9697
89196b32d5bffff,1348
89196b85b27ffff,6948
89196bba49bffff,6029
89196b94bcfffff,2423
89196942bbbffff,1860
89196b86da3ffff,1561
89196ba80afffff,8970
89196ba4063ffff,9069
89196bba487ffff,9481
89196969e47ffff,5398
89196b8412bffff,7955
89196b9698fffff,886
891fa4920b3ffff,1035
89196b8631bffff,9004
89196bb6897ffff,6303
89196b14913ffff,923
89196b05c33ffff,2841
8919696a5a3ffff,4457
89196b32db3ffff,5922
89196948037ffff,8277
8919694a02bffff,8589
8919697932bffff,6425
8919694a0b7ffff,3000
89196bba46fffff,8596
89196ba9b77ffff,6815
89196bb9b4bffff,5918
89196b8485bffff,381
89196ba4c13ffff,4526
89196bb24cbffff,3381
89196ba943bffff,5284
8919694a263ffff,4216
89196baf227ffff,4112
89196958d63ffff,5818
89196979817ffff,6354
89196b15d7bffff,4345
89196ba2c17ffff,2902
89196969d0fffff,6114
89196979233ffff,5228
89196961657ffff,9204
89196ba1027ffff,3593
89196961197ffff,5074
8919694d1cbffff,3219
89196ba6a77ffff,8703
89196b04847ffff,686
89196bb6073ffff,6776
89196ba1b83ffff,3086
89196baa12fffff,2602
89196ba9d2fffff,6267
89196941e2fffff,6460
89196b32613ffff,5662
89196948b2bffff,1623
89196941c87ffff,1985
8919696950bffff,67
89196ba1333ffff,5405
89196b15c03ffff,6809
8919694e04bffff,3020
89196b844d3ffff,8554
89196bb10bbffff,5034
89196ba0e13ffff,2115
8919694520fffff,6992
89196b96d0fffff,9455
89196b948abffff,7304
8919694cadbffff,1209
89196bb4503ffff,6353
89196949853ffff,4798
89196b3a46bffff,2392
8919695915bffff,9307
89196b068afffff,5234
8919697b243ffff,5855
89196ba2493ffff,6381
89196b14aa3ffff,3482
89196b86217ffff,9448
89196bac4c3ffff,8959
89196b0608fffff,4845
89196b14ebbffff,9738
89196bb2ad7ffff,1345
89196baa93bffff,9330
891969605a7ffff,2285
89196b06b03ffff,7538
89196940a4fffff,9070
89196969a87ffff,428
891969699d7ffff,3505
89196bb1537ffff,4041
89196979ad3ffff,420
89196baa45bffff,8201
89196ba189bffff,4696
89196ba9dc7ffff,6117
89196ba1113ffff,2639
89196bb8a97ffff,5348
89196bac0c7ffff,7874
89196b8465bffff,1410
89196bae1d7ffff,298
89196bbb413ffff,7527
89196baa943ffff,1972
89196badb13ffff,6723
89196bb00a7ffff,2570
89196ba9ca7ffff,8069
89196959077ffff,2438
89196b331bbffff,7551
8919694f24fffff,3457
891969632c3ffff,2796
89196b32357ffff,2488
89196b8488fffff,5315
89196b0e9afffff,962
8919694dbcbffff,9810
8919697930fffff,5124
89196baee43ffff,4336
8919696b143ffff,7095
89196b8407bffff,7805
891969798bbffff,4311
89196bae0cbffff,9367
89196bba987ffff,3466
891969400cbffff,4206
89196bb1a07ffff,8514
89196ba666bffff,969
89196bae42fffff,1502
89196943113ffff,8662
8919696a8a3ffff,4595
89196bb1d53ffff,7514
8919694836fffff,9566
89196bb146bffff,9896
89196b96ec3ffff,7832
891969691b7ffff,8031
89196ba9497ffff,9144
89196bb3627ffff,1332
8919697b263ffff,6346
89196ba61c7ffff,7082
891969611c3ffff,9066
8919694c437ffff,3462
89196b94193ffff,4279
89196bb84a7ffff,2414
89196969b5bffff,6146
89196bb1d47ffff,7791
8919694ec67ffff,5977
89196ba40afffff,2319
89196bb56cfffff,9648
89196ba0e23ffff,3379
891fa492657ffff,5520
89196baa647ffff,3011
89196b3a4cfffff,6014
89196ba0a9bffff,480
89196978103ffff,6789
8919694b033ffff,7515
89196b85997ffff,9487
8919697ab13ffff,124
89196bac17bffff,3405
89196b969b3ffff,935
89196bb341bffff,1103
89196bab347ffff,7684
89196bb4e4fffff,2441
89196969d2fffff,548
891969589abffff,1722
89196b14e57ffff,4347
89196bbb4d3ffff,5185
89196b32c6fffff,2851
89196bab137ffff,5541
89196bac693ffff,5749
8919694d58fffff,1315
89196ba606fffff,7792
89196bac60bffff,6402
89196ba7197ffff,2787
89196940367ffff,9750
8919694dd93ffff,8542
8919694aacbffff,6210
89196b33433ffff,4731
89196bb1473ffff,1187
89196bac03bffff,1315
89196b05e27ffff,1297
89196bab38bffff,5351
89196b86b23ffff,7234
89196bbb457ffff,7742
89196ba918fffff,773
89196bad613ffff,6950
8919696ad0fffff,6074
89196979a57ffff,9082
891969606afffff,7544
891969483abffff,6138
89196baf633ffff,4998
89196ba4e37ffff,5905
89196960393ffff,4409
89196978233ffff,7986
89196bb0587ffff,5392
8919694b0b7ffff,7548
891969798a3ffff,6335
891969601a3ffff,9875
89196b06997ffff,4487
89196ba6d7bffff,4916
89196bb2e0fffff,4360
89196b16b67ffff,7931
89196bac9c7ffff,8177
89196baea47ffff,829
89196979483ffff,9499
89196b8753bffff,2872
8919697a857ffff,3747
89196b151afffff,8069
89196ba4a5bffff,8692
89196b3354bffff,5760
891969692cfffff,838
89196b96b63ffff,9440
8919696a117ffff,7144
89196baa627ffff,4007
89196bb8b23ffff,4252
89196969c0bffff,5421
89196bb23a3ffff,6428
8919694c64bffff,9486
89196b058a3ffff,1727
89196b858c3ffff,6114
89196963097ffff,845
89196bad483ffff,7399
8919696a6c3ffff,3671
89196bad663ffff,9724
89196baed8fffff,5476
89196bb0043ffff,3866
89196b86b37ffff,1088
89196bb5aabffff,8608
8919696158bffff,8672
89196ba0213ffff,3200
89196b360a7ffff,1138
89196b864a7ffff,3358
89196b141a7ffff,723
89196ba9c67ffff,8910
89196baad67ffff,2241
89196961527ffff,6105
8919694ceafffff,1064
89196b94037ffff,2253
89196bbb037ffff,3010
89196b30583ffff,2658
8919697b34fffff,6444
8919696a8c7ffff,3134
89196b16193ffff,5931
89196b84ea3ffff,6482
89196ba48cfffff,7035
89196968e93ffff,8
891fa4920c3ffff,5460
89196bb95cbffff,1293
89196b1412bffff,634
89196bb760fffff,8630
89196ba0b43ffff,6783
89196bb1037ffff,1163
89196b065cbffff,1541
89196baf277ffff,8537
89196b95987ffff,9065
891969422cfffff,9618
89196bb2d1bffff,5710
89196b365d7ffff,2018
89196ba810fffff,1060
89196b85937ffff,6550
89196baa603ffff,8821
891fa496477ffff,4972
8919694c667ffff,7479
89196969ec7ffff,1396
89196bb0e8fffff,3793
89196bb5357ffff,26
89196bbb36bffff,2416
8919694ca13ffff,9399
89196ba69c7ffff,444
89196b05e17ffff,6800
89196979b2bffff,4499
89196b963d3ffff,621
89196bb6ab3ffff,8945
89196bb6487ffff,8209
89196b84d43ffff,585
89196949b67ffff,463
89196ba3147ffff,8527
89196baa653ffff,791
89196ba4287ffff,7861
89196bac303ffff,5093
89196949807ffff,1789
8919696a5cbffff,5114
89196bba5c3ffff,7976
89196ba7097ffff,9304
89196b332c3ffff,6252
8919694aa27ffff,7838
89196bb6b03ffff,2445
89196bb03d7ffff,4649
89196b948b3ffff,8433
89196ba1b07ffff,9821
89196bb843bffff,1577
89196bab05bffff,9779
89196959473ffff,3950
8919697862fffff,9065
8919694142bffff,7490
8919694338bffff,5906
89196bbb087ffff,7187
891969482b3ffff,6208
89196b95917ffff,7854
8919696351bffff,9308
89196b15d0fffff,6217
89196bb305bffff,5078
89196bb527bffff,6424
89196bb31d7ffff,7443
89196b06907ffff,7680
89196b14e37ffff,1654
89196bad523ffff,6394
89196941a33ffff,3199
89196b96557ffff,8123
89196bb1e4fffff,3286
89196ba526fffff,3557
89196b94973ffff,3167
89196bac01bffff,7565
89196948b23ffff,8810
89196bb6d43ffff,3854
89196948027ffff,9846
89196940427ffff,2147
89196ba544bffff,6277
89196bb6847ffff,7442
8919694114bffff,7585
89196b94943ffff,789
89196b3224fffff,407
89196969a07ffff,3882
89196bb5a97ffff,9279
89196bacda7ffff,6252
89196badba3ffff,9265
8919696b027ffff,184
89196bb4177ffff,2766
89196bb35d7ffff,1905
89196bb828fffff,8476
8919696b617ffff,5837
891969401c7ffff,7081
891969483a7ffff,2630
8919696a147ffff,7578
89196b8433bffff,3658
89196b1718bffff,5759
891969592b7ffff,673
89196bb76c3ffff,8001
89196ba428bffff,5228
891969798cfffff,5805
891fa49343bffff,4366
8919696068fffff,4446
89196bad1c3ffff,3229
8919694023bffff,8797
89196bb3043ffff,8281
89196bad6a7ffff,4364
89196ba13abffff,8455
89196bad21bffff,6185
89196ba708fffff,6118
8919694854fffff,2333
89196941bdbffff,1461
891969793a7ffff,9136
89196bb4557ffff,855
89196bba2cfffff,9648
89196bb43cbffff,3256
89196bb501bffff,1975
89196bb9297ffff,787
89196b33593ffff,2416
89196b06893ffff,7335
89196b86ab7ffff,2568
89196b14b8fffff,350
89196b04c37ffff,2983
891969614b3ffff,7166
89196baa53bffff,3098
89196ba2253ffff,9326
89196968e4bffff,5261
89196bb1ea3ffff,183
89196bb1d7bffff,8666
89196b1438fffff,5012
89196bba513ffff,6339
891fa493473ffff,6919
891fa49668bffff,8639
89196b04cafffff,3193
89196bad133ffff,4961
8919694e15bffff,3485
8919696854bffff,1730
89196bb416bffff,9090
89196bb690bffff,9921
89196ba43a3ffff,8996
89196bbb2b7ffff,3714
89196b86463ffff,3682
8919696922bffff,8227
8919694a287ffff,6446
89196bac063ffff,664
89196bb8343ffff,3247
891fa4961a7ffff,4954
89196b06147ffff,4025
89196ba89a7ffff,4360
89196b85a2bffff,261
89196baa2d7ffff,7282
89196b965cfffff,7901
89196ba5457ffff,5467
89196bb5b17ffff,8280
89196ba1a5bffff,6442
89196bb9b83ffff,90
89196b304b3ffff,5782
89196bb12c3ffff,3071
89196bb164fffff,4118
89196ba8d67ffff,8453
89196ba1ea7ffff,665
8919694e967ffff,1115
89196bad167ffff,9110
89196949a47ffff,2190
8919694a003ffff,5949
89196bbae3bffff,9912
89196bb666fffff,4260
89196ba8447ffff,5181
89196b94033ffff,672
89196b16ab3ffff,8091
89196b32a8fffff,2657
891fa496c13ffff,6237
891fa492583ffff,2365
89196ba134bffff,1005
89196bb9377ffff,6437
891969453d3ffff,856
89196bbb2abffff,306
8919694845bffff,6897
89196baa633ffff,1060
89196b06447ffff,7220
89196bb8d0bffff,8781
89196979a2fffff,5059
89196baab13ffff,4930
89196bb4697ffff,4230
89196ba5ed3ffff,8651
8919694db1bffff,5044
8919694e0dbffff,6266
89196bae1d3ffff,5345
89196b16e63ffff,1434
89196ba9ecbffff,8279
891969495dbffff,7892
89196bb8a57ffff,9206
89196bb0047ffff,4670
89196ba957bffff,2222
89196ba19c3ffff,1714
89196b3b4b3ffff,3938
89196ba2037ffff,1355
891969404c7ffff,3014
89196ba4427ffff,9006
89196baee33ffff,162
8919694c86bffff,2008
89196ba4ba7ffff,8587
89196bb348fffff,2058
89196960097ffff,8333
891969480b3ffff,5977
8919694c423ffff,8898
89196ba4a0fffff,3340
89196ba0a73ffff,9716
8919694b693ffff,2855
8919694320fffff,4912
89196bb8ddbffff,4345
89196ba8a17ffff,5002
891969456abffff,5601
89196bb724bffff,697
89196ba400fffff,509
89196b86b67ffff,467
89196940073ffff,5261
89196b86c2fffff,2919
89196b84b2fffff,9646
891969408c3ffff,4921
891fa497493ffff,9309
89196bad68bffff,6561
89196968597ffff,1394
89196b16e4bffff,3197
89196bb11b3ffff,5489
89196b86257ffff,5046
89196bb428bffff,7440
89196bba40fffff,7199
89196bb8463ffff,125
89196b84a3bffff,5803
89196ba28d3ffff,9873
89196bad6b3ffff,6750
89196979c2bffff,2083
8919694a08bffff,7724
89196b33657ffff,7190
89196bb26cbffff,3334
89196b32017ffff,873
89196bac3a7ffff,7890
8919694c4bbffff,7257
8919694f133ffff,7559
8919694f34fffff,960
89196bbb08bffff,6947
89196959033ffff,1451
89196b14e2bffff,3852
89196ba5817ffff,7421
89196941ebbffff,2062
89196ba14cbffff,6728
89196bb83d7ffff,3128
8919694e433ffff,4143
89196961037ffff,2925
8919694f547ffff,2430
89196bb210fffff,1400
89196bb423bffff,1603
89196b060b7ffff,1442
89196948c13ffff,8591
89196bac4c7ffff,1512
8919694ce9bffff,9638
89196baf62bffff,6374
89196baeb8bffff,5207
89196b96c6fffff,4464
89196941033ffff,7366
89196ba588bffff,885
89196bb584bffff,5581
89196ba139bffff,2668
89196bb52d3ffff,8641
89196ba6dd3ffff,4859
89196963583ffff,9392
89196949537ffff,3492
89196969a57ffff,2505
89196979103ffff,4826
89196ba4233ffff,8848
89196baa887ffff,1628
89196bb88cbffff,9149
8919694d0bbffff,917
89196971b4bffff,144
89196bb8d8bffff,8902
89196bb5a2fffff,8020
89196bb88c3ffff,7700
89196978a57ffff,8580
891fa49348fffff,6099
89196ba54d7ffff,2173
89196bba543ffff,9647
89196b0419bffff,8084
89196ba1dd7ffff,5143
8919694b41bffff,1525
89196b9498bffff,9496
89196948aa3ffff,1797
89196bb9c1bffff,3441
891969588a7ffff,7573
89196bb9283ffff,4628
89196bb43a3ffff,1447
89196b84d97ffff,6871
89196b33627ffff,7362
89196bb304fffff,829
89196bad1b7ffff,2613
89196baad13ffff,4281
891fa49242fffff,7559
89196b86647ffff,5775
89196bb7053ffff,175
89196ba0b57ffff,8341
891969692b3ffff,266
89196b04e2bffff,9651
8919696b187ffff,4495
89196bb93c7ffff,5610
89196b843b7ffff,2192
8919696ae8fffff,6012
8919694168bffff,9870
8919694c69bffff,9331
89196bac1bbffff,7834
89196bb6d4bffff,8346
8919694d0abffff,9823
89196ba5d8bffff,1532
89196bb7387ffff,4598
89196bb6eb7ffff,4139
89196bb71a7ffff,1835
891969610afffff,4729
89196bbb537ffff,4720
89196b16083ffff,2242
89196bb1813ffff,3531
89196ba5e0fffff,3859
89196ba0657ffff,8094
89196bb4dc7ffff,1608
8919694190bffff,1135
89196bb4c27ffff,603
8919694143bffff,7459
89196ba31afffff,7848
89196b94cb3ffff,1458
8919694188bffff,4419
8919694e0d7ffff,2934
89196ba9083ffff,3461
8919694c667ffff,9290
8919694140fffff,2175
89196badb73ffff,1665
8919696b44bffff,5726
89196b85907ffff,8052
891969691d7ffff,8688
8919694852bffff,802
89196b165dbffff,4306
891969401dbffff,3275
891fa492ddbffff,4945
89196ba9cc3ffff,2622
89196bb7593ffff,6353
89196ba8b03ffff,997
8919694c12fffff,6333
89196b14383ffff,9035
89196ba0103ffff,7333
89196bba34bffff,7199
8919694c9a7ffff,2616
8919695b3cbffff,7745
89196b844c3ffff,6329
8919694f0bbffff,6342
89196ba0e27ffff,5450
89196bad407ffff,601
89196b84d43ffff,1552
89196ba364bffff,2731
8919694d0cbffff,7555
89196bb6123ffff,3703
89196b05d7bffff,7995
89196bb0027ffff,106
891969631bbffff,5531
89196ba2253ffff,1540
89196ba702fffff,8047
89196b0692bffff,6691
89196baa1d7ffff,9588
89196ba6e9bffff,9213
8919694a917ffff,5818
89196bb255bffff,3052
89196941163ffff,2677
89196b15dc3ffff,9505
8919694ab13ffff,8514
89196bb4b97ffff,7595
89196b8690bffff,7539
89196bb823bffff,9141
89196b8e9bbffff,101
8919694833bffff,5631
8919694e56bffff,4752
89196ba2ccbffff,2565
89196bb7293ffff,8034
89196948b47ffff,4872
89196ba462bffff,8729
89196bacd93ffff,4252
89196ba9c4bffff,8371
89196958d07ffff,3359
89196bac347ffff,4673
89196ba2b47ffff,5860
89196979e73ffff,9909
89196bb4377ffff,5332
89196b94eb7ffff,478
89196bb1407ffff,6807
89196ba6d5bffff,5162
89196960637ffff,5377
89196b044b7ffff,9997
89196b8688fffff,5603
89196b14e7bffff,4132
89196bb355bffff,2352
89196ba5573ffff,3724
89196bb58b7ffff,4182
89196ba099bffff,6775
89196bb6c23ffff,8993
89196ba3487ffff,9982
8919694f063ffff,4164
89196ba234fffff,9909
89196ba0ccfffff,6435
89196bb46d7ffff,2773
89196bb6637ffff,9859
8919694e867ffff,4823
8919694d07bffff,8975
89196ba4b2fffff,9815
89196bb6b77ffff,8926
891969604a3ffff,6008
89196b84c77ffff,3238
89196941dcfffff,4712
89196b1650fffff,1970
89196b05817ffff,1680
89196bb9807ffff,9742
8919696ad93ffff,5787
8919694054bffff,7356
8919696856bffff,4210
8919697946fffff,9807
89196ba84d7ffff,4253
891969699b3ffff,7040
89196ba446bffff,6117
891969610afffff,3293
89196ba2c23ffff,1452
8919694eb9bffff,7200
89196bbb24fffff,2453
89196bb1e73ffff,9184
89196ba360fffff,5253
89196bb86cfffff,7231
89196969137ffff,7701
89196bb1b87ffff,3857
89196bba257ffff,9296
89196978847ffff,1874
89196ba90afffff,1341
89196b06357ffff,5137
89196bacb37ffff,9537
89196bae657ffff,2876
89196ba06afffff,1615
891969412d3ffff,5904
89196b95bb7ffff,77
89196ba5bcfffff,1194
8919694c527ffff,9755
8919694a493ffff,6928
89196bb8e33ffff,7340
89196b04e6bffff,1576
89196bb1dbbffff,1351
89196b84c2fffff,891
89196949acbffff,4464
89196b1600bffff,6870
89196b330a7ffff,8708
8919697b1c3ffff,942
89196bad0a7ffff,638
8919694e6a3ffff,5749
89196bb407bffff,8788
89196b149d3ffff,7616
89196b14e0fffff,9015
89196bb1b7bffff,9620
8919694e4dbffff,9176
89196bb5e33ffff,8047
89196bb21c3ffff,740
8919694919bffff,4694
89196ba16a7ffff,9073
8919696b117ffff,777
89196b94dcbffff,4824
89196bb7597ffff,6309
89196bb2837ffff,2371
89196942b97ffff,6443
89196bad583ffff,5215
89196ba59cbffff,9475
89196ba988bffff,7177
89196bba123ffff,8764
89196940b0bffff,1515
89196bb5d2fffff,3793
8919694f09bffff,2726
89196ba10b3ffff,9490
89196b0e927ffff,273
89196badd97ffff,9393
89196bab4afffff,966
8919696042bffff,6536
8919695899bffff,9800
89196b9597bffff,7837
89196bad97bffff,8507
89196bb7023ffff,5940
89196bad373ffff,399
89196ba8103ffff,4054
8919697894bffff,7400
89196941ddbffff,9051
89196ba6603ffff,6683
89196ba9513ffff,1253
89196bb2e33ffff,5017
8919694a883ffff,3135
89196ba8207ffff,6773
89196baca37ffff,3115
89196ba0193ffff,3021
89196ba83c7ffff,1806
89196ba4e73ffff,7654
89196bb14dbffff,8427
8919694aa67ffff,6710
89196bac84bffff,4465
89196bb8e93ffff,6458
8919695b31bffff,9645
89196ba1e8fffff,3266
891fa4926cbffff,6693
89196bb5d2fffff,1412
89196ba6263ffff,8355
89196bb015bffff,9150
8919695964fffff,9288
89196b32013ffff,5094
89196ba4b3bffff,299
89196bb606fffff,9176
89196bb8da3ffff,8010
8919694d2b3ffff,7340
89196ba2697ffff,844
891969494cbffff,3536
89196bb4b63ffff,5101
89196ba3133ffff,9988
89196bb6523ffff,8198
89196ba2a5bffff,2486
89196ba0627ffff,8558
89196b94b8fffff,8903
89196978337ffff,8673
89196b1696bffff,5618
89196bb45d3ffff,6401
8919694a843ffff,7350
89196bac20bffff,4113
8919694de93ffff,12
89196959e57ffff,6743
89196ba9d0bffff,5800
89196b16123ffff,1309
89196bab6abffff,8441
89196968e73ffff,1186
89196ba8c73ffff,2025
89196ba244bffff,4656
89196bb2e67ffff,971
89196ba614bffff,975
89196940a47ffff,8056
89196969307ffff,1179
89196ba969bffff,2875
89196b965b7ffff,9541
89196bb9b83ffff,9207
89196963257ffff,3918
8919695965bffff,6451
89196b05ad7ffff,2323
89196b96b3bffff,2982
89196b96a67ffff,7782
89196969d57ffff,6635
8919694c94bffff,9254
89196ba84c3ffff,98
89196b32d43ffff,1230
8919694b21bffff,9798
89196bade67ffff,3298
89196bb19cfffff,7843
89196ba034bffff,2776
89196b0402fffff,6844
89196baada7ffff,3090
89196bb8b93ffff,6670
8919694e1d3ffff,6884
89196941b2fffff,6680
89196949e03ffff,2268
891969452a7ffff,185
89196b045a7ffff,524
89196baa417ffff,4043
89196baaa73ffff,4540
8919696100bffff,9769
89196ba5e47ffff,5811
89196ba954bffff,8257
89196b86a57ffff,4651
89196bbb597ffff,2760
89196b845c3ffff,6791
89196b8c90bffff,1445
89196979933ffff,5362
89196b8434bffff,9165
89196bb35bbffff,9863
89196baa657ffff,4225
89196bbb2a3ffff,9887
89196bb9cc7ffff,8755
891969613bbffff,2026
89196ba8827ffff,5375
89196ba1407ffff,6545
89196940067ffff,1522
89196bb2e77ffff,8839
89196b87197ffff,822
89196baee6bffff,4314
8919694f263ffff,9058
891fa49610fffff,537
8919694f167ffff,227
89196b300c7ffff,369
89196b1653bffff,1036
891969490d3ffff,8162
89196bac03bffff,3766
89196b06aabffff,1333
89196945183ffff,4451
89196b85dafffff,5846
89196bb5573ffff,9999
89196b855b3ffff,8376
89196979d9bffff,2927
89196bb56b3ffff,8486
89196b16e3bffff,9618
89196b320b3ffff,2391
89196959033ffff,8545
89196bb9343ffff,8300
8919694014bffff,7616
89196969167ffff,5567
89196958aa7ffff,803
8919694012fffff,3807
89196bb0303ffff,566
89196ba941bffff,3528
89196960063ffff,3573
89196bbb497ffff,3830
89196bbb113ffff,8326
89196ba96bbffff,963
89196b06cd3ffff,1387
89196b1456fffff,2568
89196ba4e8bffff,8162
89196ba43b3ffff,8188
89196b0e967ffff,6338
89196b32ca7ffff,4647
89196ba131bffff,3277
8919696029bffff,2290
8919697b47bffff,8046
89196ba9983ffff,9176
891969634cbffff,9167
89196bb4557ffff,6937
89196bb0e4fffff,2656
89196969d7bffff,2309
89196b86193ffff,2434
89196bb28cfffff,9401
89196ba8457ffff,9976
89196b85ba3ffff,3594
89196bb5d6bffff,4723
89196baebcfffff,5043
89196bae897ffff,1352
89196b84adbffff,2403
89196baccc3ffff,8681
89196b169dbffff,5755
89196959b7bffff,8685
89196ba822bffff,9682
89196bb1903ffff,2037
891969495b3ffff,4409
8919694c85bffff,8575
89196ba049bffff,4758
89196963507ffff,5781
89196bad16fffff,7646
89196b16ba3ffff,5209
8919694858fffff,7836
89196ba6a5bffff,6658
8919694d503ffff,5478
89196ba4193ffff,5629
89196bb8b53ffff,5322
89196baa607ffff,4135
89196bb61a3ffff,3321
8919694ae43ffff,5564
89196bb9d93ffff,8548
89196ba4263ffff,1096
89196bae447ffff,6487
89196b0582bffff,984
89196ba63b3ffff,660
89196bacb17ffff,9240
89196bb6e67ffff,9494
89196bb44afffff,9107
8919694c59bffff,4536
8919696b14fffff,7941
89196ba0963ffff,7606
89196b3366fffff,3816
8919694823bffff,5685
89196b96583ffff,8976
8919696064bffff,291
89196bab567ffff,1994
89196ba6053ffff,700
89196969c57ffff,1457
89196ba1b37ffff,4047
89196b86323ffff,8401
89196b87517ffff,7413
8919697a873ffff,7406
89196bb6213ffff,1012
89196bb9293ffff,2716
891fa49656fffff,6671
89196ba8d67ffff,1745
8919694c4c3ffff,2093
89196b8660bffff,4199
89196ba1bd7ffff,9903
89196979d73ffff,3855
89196bb0a73ffff,4965
89196bad35bffff,6424
89196ba682bffff,8305
89196b15da3ffff,8405
89196b05e8fffff,7138
89196bb65d3ffff,4922
89196b96c7bffff,1361
89196b325cbffff,5716
89196bb1267ffff,9866
8919694029bffff,8913
89196bb8963ffff,2241
8919694286bffff,7113
