hex9,value
89196963603ffff,5
8919697b403ffff,6
89196bb8cabffff,3
8919694d2cbffff,3
89196bb4b77ffff,7
8919694e483ffff,7
891fa492497ffff,1
89196ba440bffff,3
89196bb4163ffff,3
89196ba6c63ffff,5
8919697b327ffff,5
89196941423ffff,8
89196ba5d9bffff,5
89196bad453ffff,6
89196bb13a3ffff,6
89196bb6307ffff,5
89196bb684bffff,8
8919682c933ffff,10
89196bb3087ffff,4
891969429dbffff,7
891969622cfffff,6
89196b869abffff,7
89196bb926fffff,2
89196bb6a07ffff,10
89196b86477ffff,5
89196bb19cfffff,2
89196ba123bffff,9
8919694ac4fffff,9
89196bb14b7ffff,10
89196978453ffff,2
89196baad17ffff,9
89196bb820bffff,8
89196bb9dcbffff,9
89196bb5e77ffff,8
89196b14eabffff,6
89196b30587ffff,8
89196b84bc3ffff,2
8919694a45bffff,6
89196b1411bffff,4
89196b3319bffff,3
89196baf02fffff,4
89196b06b23ffff,7
8919697a35bffff,1
89196ba3417ffff,7
89196b84cafffff,3
89196b320bbffff,10
89196bae433ffff,5
89196b16113ffff,3
89196b869c3ffff,10
89196ba8217ffff,4
89196bb0093ffff,4
89196b32c13ffff,5
89196bb8977ffff,9
89196979277ffff,5
89196b86843ffff,7
89196ba5e6bffff,8
89196bbab67ffff,9
89196ba3403ffff,3
89196940c47ffff,8
89196ba727bffff,7
89196b85a97ffff,2
89196bb90b7ffff,7
89196bad383ffff,5
89196ba1393ffff,7
891969788b3ffff,8
89196bb9d57ffff,7
89196b171a3ffff,10
89196960017ffff,2
89196bbaedbffff,4
89196bae6dbffff,1
89196b94883ffff,6
8919697b45bffff,6
89196bb0883ffff,4
8919694350bffff,4
89196b9402fffff,7
89196ba199bffff,1
8919694d423ffff,1
89196b8467bffff,7
89196b84eafffff,2
89196b85dabffff,6
89196940507ffff,5
8919694e153ffff,99
89196945293ffff,2
89196bb4b17ffff,3
8919695908bffff,8
89196949db3ffff,6
89196b84807ffff,3
8919697952fffff,3
89196bb12d3ffff,3
89196bb8ba3ffff,2
89196baf283ffff,8
89196bb52a7ffff,6
89196bb6dabffff,6
8919694dadbffff,3
8919694f63bffff,3
89196b14a53ffff,3
89196bb0663ffff,9
89196b96a8fffff,9
89196ba1c5bffff,7
8919697838bffff,5
89196948293ffff,1
89196940b2bffff,10
8919694c67bffff,10
89196bb3343ffff,6
89196bad38fffff,5
8919694354fffff,2
89196978b77ffff,8
89196b064cfffff,6
89196bb2863ffff,2
89196948b93ffff,3
89196ba44b7ffff,5
8919696a8a3ffff,8
89196b8621bffff,2
89196ba6e57ffff,3
891fa4960d3ffff,2
89196bb15a7ffff,6
8919696a13bffff,6
89196ba2ccfffff,9
8919697a9afffff,8
89196b86bb7ffff,6
89196bb696fffff,6
89196bab447ffff,10
89196978e63ffff,1
89196bad45bffff,1
8919696a3a7ffff,2
89196b32d97ffff,2
89196b848b3ffff,9
89196bb520fffff,8
89196ba246bffff,7
89196bbb4a7ffff,1
89196ba954fffff,2
89196ba2117ffff,3
89196bb417bffff,8
89196978483ffff,8
89196b14c63ffff,9
89196b94167ffff,8
89196b863b3ffff,9
89196bb5c87ffff,4
89196b16ab7ffff,8
89196b84917ffff,4
89196bb8497ffff,5
89196b32073ffff,2
8919694b337ffff,3
89196bb0dcbffff,7
89196ba4c83ffff,2
89196ba0a87ffff,10
89196948d13ffff,5
89196b3656bffff,6
89196b85853ffff,4
8919694a123ffff,4
89196bad287ffff,7
89196b84a0fffff,4
8919694e597ffff,3
89196b14ed3ffff,9
89196badc2fffff,9
89196b96117ffff,3
89196ba6597ffff,5
89196ba461bffff,3
891fa496693ffff,1
8919694e58bffff,1
89196ba1237ffff,10
89196b32a93ffff,6
89196b14a97ffff,2
89196bb8b53ffff,3
89196979467ffff,4
89196b04847ffff,3
8919694ebabffff,10
89196940bd3ffff,9
89196ba9c53ffff,2
89196b06d57ffff,3
89196bb9247ffff,1
8919682cb0bffff,3
8919694a49bffff,8
89196948553ffff,2
89196bb5d83ffff,1
89196bb1ad3ffff,5
89196b32693ffff,8
89196badc33ffff,9
891969400cbffff,8
89196bb88c3ffff,2
89196960463ffff,4
89196bada8fffff,9
89196bba80fffff,7
89196ba00a7ffff,10
89196979937ffff,9
89196bab36bffff,2
891969610bbffff,4
89196949987ffff,6
89196ba4c6fffff,7
89196bb4e43ffff,6
89196b0647bffff,9
89196979dcfffff,7
89196bb22d3ffff,2
8919697ad5bffff,5
89196bae373ffff,10
891969489dbffff,2
89196b32137ffff,9
8919696a27bffff,5
89196ba0027ffff,4
89196b14e77ffff,9
891969486a3ffff,4
891969453cfffff,9
89196949597ffff,1
89196ba564fffff,3
89196b32143ffff,7
89196b14ac3ffff,4
89196b335bbffff,6
89196baf15bffff,10
8919694adcbffff,10
89196bb9903ffff,1
89196b160c7ffff,4
89196bb90d3ffff,1
89196ba828fffff,8
89196949c03ffff,6
89196b1619bffff,9
89196948c77ffff,6
89196963547ffff,5
89196bb9ac3ffff,7
89196bb69c3ffff,1
89196ba903bffff,7
89196941437ffff,9
89196ba89a7ffff,5
89196ba9c83ffff,9
89196b16623ffff,1
8919694f4c3ffff,1
89196b949d7ffff,8
8919694c1d7ffff,9
89196b3648bffff,6
89196941023ffff,4
89196bac117ffff,6
891fa492487ffff,2
89196ba1d5bffff,4
89196bb548fffff,4
89196b30087ffff,7
89196969b67ffff,4
8919697b277ffff,7
891fa4961b7ffff,10
89196bab283ffff,9
89196bb48afffff,1
8919694c3abffff,4
89196bbac7bffff,6
89196b32093ffff,3
89196979c37ffff,8
89196bb8643ffff,4
8919694a997ffff,9
89196badc63ffff,7
89196bb36abffff,1
89196b86b93ffff,4
8919694a277ffff,7
89196949647ffff,5
89196969163ffff,6
89196ba9c97ffff,10
891fa496427ffff,1
891969693dbffff,10
89196b162a7ffff,1
89196b8486fffff,7
89196bb3643ffff,9
89196959bcfffff,4
89196baad73ffff,8
89196ba5547ffff,4
89196b05813ffff,5
8919696142fffff,5
89196969493ffff,1
89196ba6b8fffff,8
89196b06b8bffff,7
89196b8648bffff,9
89196ba5263ffff,9
89196ba5aafffff,6
891fa493587ffff,5
89196b0594bffff,10
89196962ac3ffff,1
89196bb8333ffff,4
89196b06587ffff,9
89196bb44cfffff,10
8919696140bffff,8
89196ba6337ffff,4
8919694a0abffff,8
8919694e493ffff,9
89196961427ffff,1
89196ba9043ffff,5
89196b1710bffff,1
8919694b0afffff,7
89196ba13abffff,9
89196bb526bffff,9
89196ba1657ffff,2
89196bb5533ffff,4
89196bb1047ffff,1
89196941067ffff,1
8919694dd93ffff,3
89196969c4bffff,1
89196ba0693ffff,9
89196b05c6bffff,10
891969794c3ffff,4
891fa492493ffff,4
89196979227ffff,7
89196baf503ffff,10
89196ba41c7ffff,7
89196b96357ffff,3
89196bb66cfffff,2
89196ba4877ffff,5
891969782b3ffff,9
89196bb43dbffff,4
89196bbabbbffff,4
89196b15cabffff,6
89196bb2bafffff,2
89196978ddbffff,8
89196963613ffff,4
8919694d12fffff,3
89196958933ffff,6
89196941647ffff,3
89196baa40bffff,9
89196b3a60bffff,10
89196bba04bffff,6
89196b9599bffff,2
89196bb0367ffff,8
891fa4961c3ffff,8
89196ba1247ffff,5
89196ba48afffff,5
89196b8598bffff,4
89196bba433ffff,9
89196ba2dcbffff,4
89196941223ffff,1
89196ba6933ffff,4
8919694aeabffff,5
8919694eb23ffff,2
89196969953ffff,9
89196ba1d87ffff,8
89196b36657ffff,5
89196b05d53ffff,1
8919694237bffff,3
89196b06533ffff,3
89196bb8e8fffff,10
8919696aa1bffff,6
89196961017ffff,2
8919696a393ffff,6
89196b32e37ffff,2
8919696948fffff,7
89196b321c7ffff,6
89196baa363ffff,2
89196b94ea7ffff,1
89196b16ea3ffff,8
89196bb604bffff,9
8919696146fffff,7
89196ba2223ffff,5
89196ba12cbffff,1
89196bb2b73ffff,3
8919696993bffff,3
89196b0641bffff,7
89196bac82fffff,5
89196b304d3ffff,2
89196ba232fffff,3
89196baca17ffff,9
89196979807ffff,9
8919694c5dbffff,3
89196ba9cabffff,2
89196bb8233ffff,1
89196ba13afffff,8
8919694f6cfffff,7
89196bb8d9bffff,7
89196b96033ffff,6
891969635dbffff,4
89196b32c27ffff,3
8919695906bffff,3
89196b859b7ffff,10
89196ba80d3ffff,9
89196b16467ffff,6
89196bb66afffff,5
89196ba247bffff,6
89196979027ffff,8
89196bb342bffff,5
89196baa38fffff,2
89196b15593ffff,9
8919696a58bffff,5
89196bab5b7ffff,10
89196ba9ddbffff,8
8919694e96fffff,7
8919694e273ffff,3
89196969693ffff,1
89196bae257ffff,9
891969486bbffff,5
89196968177ffff,2
89196bb92d7ffff,2
89196bb642bffff,4
89196ba4e9bffff,10
89196ba95a3ffff,9
891fa493557ffff,8
89196badd5bffff,7
8919694ed3bffff,1
89196b14b43ffff,9
89196bb1e67ffff,7
89196b1442fffff,2
89196ba218bffff,3
89196ba318fffff,9
89196ba49d7ffff,1
89196bb1d23ffff,7
89196ba1ba3ffff,7
8919696b673ffff,4
89196bb0553ffff,6
89196bb4b2bffff,9
89196ba2dc7ffff,1
89196949a8bffff,7
89196ba406fffff,10
8919697b357ffff,5
89196ba935bffff,5
8919697856fffff,10
89196baf5afffff,3
89196bad29bffff,2
89196ba426fffff,7
89196ba844fffff,5
89196bb0a47ffff,7
89196bb6a23ffff,3
89196ba69cfffff,9
89196bb857bffff,9
89196bb0c73ffff,9
89196ba0c5bffff,9
8919697b493ffff,8
8919694a193ffff,9
89196bb10a7ffff,1
89196ba745bffff,5
89196baae03ffff,5
89196960083ffff,9
8919682c94fffff,4
89196bb369bffff,3
89196bbadabffff,10
89196ba4dc7ffff,8
89196bb8d2bffff,6
89196ba253bffff,10
89196961103ffff,10
891969605c3ffff,7
89196959673ffff,4
8919696b26bffff,6
89196bb49b3ffff,8
8919694b4afffff,9
89196ba8b2fffff,3
89196ba9017ffff,5
89196b961b7ffff,8
89196baa573ffff,8
89196b32593ffff,10
89196ba3047ffff,1
8919694b007ffff,5
89196baa317ffff,2
89196941043ffff,7
89196ba9c23ffff,9
89196b86d03ffff,3
89196baa82fffff,7
8919696b09bffff,1
891969613abffff,3
89196b949a7ffff,1
89196b05d8bffff,8
89196ba696fffff,4
89196b1620bffff,8
89196bb31b3ffff,3
8919694f197ffff,9
89196948bb3ffff,8
89196ba6a07ffff,9
89196b848bbffff,1
8919694ca2fffff,3
89196ba9ecfffff,3
89196ba26dbffff,10
89196b8ed37ffff,3
8919694536bffff,1
89196b048d7ffff,10
89196940a57ffff,3
8919694c883ffff,6
89196b324d7ffff,3
8919694dd37ffff,2
89196b86dcbffff,1
89196948d57ffff,5
89196ba038fffff,4
89196ba3057ffff,1
89196ba747bffff,2
89196b15d03ffff,1
8919694a5dbffff,7
89196b364b3ffff,7
89196b95953ffff,3
89196bb132bffff,10
89196ba6a93ffff,10
89196ba9aa7ffff,9
89196bba53bffff,10
89196bad54fffff,10
89196ba1593ffff,3
8919694dd13ffff,6
89196bae083ffff,3
89196baf477ffff,3
89196b964c3ffff,9
89196b96977ffff,5
89196b06903ffff,3
89196bb1cbbffff,8
8919694ced7ffff,7
8919696a56fffff,8
89196971b2fffff,9
89196bad60bffff,6
8919694a517ffff,5
89196969ad7ffff,1
89196978887ffff,4
89196b0412fffff,10
89196978807ffff,5
89196bb5457ffff,7
89196bb5cd7ffff,10
89196bb2dbbffff,5
8919696b227ffff,1
89196b95da3ffff,10
89196bb4563ffff,9
89196ba9bb7ffff,3
89196bae59bffff,6
89196943197ffff,5
89196ba4d2fffff,6
89196b94a4fffff,5
891fa492d77ffff,6
89196968e07ffff,2
89196b960abffff,7
89196ba5d4fffff,5
89196bb4153ffff,2
891969483bbffff,9
89196940593ffff,10
891969601cbffff,7
89196bb957bffff,2
8919696345bffff,4
89196943507ffff,7
89196ba981bffff,4
89196bb0c33ffff,1
8919694cac7ffff,10
89196979017ffff,3
89196ba4acfffff,7
89196bad3cbffff,3
89196bb265bffff,4
89196bb41d7ffff,6
8919694022bffff,7
89196b17333ffff,10
89196940a43ffff,10
8919694c017ffff,10
8919696a057ffff,8
89196b86943ffff,2
8919697b3d3ffff,7
8919696b3afffff,7
89196b323dbffff,8
89196b96457ffff,10
89196ba920fffff,7
89196bb4ba3ffff,5
89196bad50bffff,1
8919694a46bffff,10
8919694b553ffff,3
89196bba36fffff,2
89196b94c67ffff,3
89196bbac6bffff,2
8919696334fffff,8
89196bac6bbffff,4
8919697a96fffff,7
89196948d6bffff,9
89196b0e92fffff,8
89196b3257bffff,4
89196ba2677ffff,4
89196bb0aa7ffff,6
89196bbb16fffff,2
89196961ed3ffff,5
89196bae85bffff,10
89196bad4b7ffff,8
89196ba16c3ffff,2
89196bba81bffff,4
89196bb8cbbffff,10
8919694a4dbffff,1
8919696910fffff,8
89196bae03bffff,6
89196960513ffff,3
89196baed77ffff,6
89196bba69bffff,3
89196b06097ffff,6
8919694d84fffff,8
89196ba5367ffff,3
89196b0420bffff,2
89196bb43b7ffff,5
89196ba0677ffff,8
89196bbae8bffff,4
89196ba3357ffff,8
89196ba00c7ffff,9
8919694aa93ffff,5
89196bac5abffff,5
89196bac287ffff,2
89196bb0d77ffff,2
89196ba6607ffff,4
89196b06ecfffff,9
89196ba6547ffff,8
89196b96537ffff,10
89196ba16c7ffff,1
89196bb996fffff,2
8919694d4abffff,3
89196bb918fffff,8
89196b33667ffff,10
89196b9490fffff,1
89196bb63d3ffff,4
89196bb25cfffff,4
89196bbb443ffff,9
89196ba1637ffff,5
891fa4926abffff,1
89196b0582bffff,1
89196b8c9b3ffff,2
89196bae29bffff,10
89196b86d0bffff,2
89196b16c5bffff,1
89196978397ffff,4
89196ba8d5bffff,10
89196b32ed3ffff,7
89196ba0c33ffff,4
89196979d8fffff,8
8919694d397ffff,1
89196b32123ffff,7
89196ba8ca7ffff,4
891969402afffff,4
89196b8457bffff,2
89196bb8e97ffff,9
89196bb5d83ffff,1
89196baf57bffff,6
8919694d52fffff,1
89196ba6343ffff,7
89196bb6c6bffff,2
89196b9654bffff,1
8919694f077ffff,10
89196958907ffff,10
8919694a5b7ffff,3
89196ba1517ffff,3
8919696310bffff,5
89196b0652bffff,2
89196b158b7ffff,2
89196941ca7ffff,4
8919697aa73ffff,8
89196bb631bffff,8
