hex9,value
89196b16967ffff,9075
89196ba7537ffff,268
89196b8602fffff,3000
89196bb71cfffff,5446
89196b32ccfffff,4156
89196ba1277ffff,3168
89196b3a40fffff,3598
89196b94cc3ffff,3247
89196bb0667ffff,2485
89196979ca7ffff,562
8919697ab3bffff,1758
89196badc4fffff,4501
89196ba46c3ffff,2690
89196ba9aa3ffff,6767
89196968303ffff,2852
89196b16c17ffff,1780
89196b96cdbffff,4726
89196b0430bffff,7603
89196b04027ffff,9244
89196b86237ffff,8589
89196979c3bffff,5983
89196b144afffff,4898
89196bb2803ffff,4681
89196949c37ffff,3519
8919697b38fffff,4088
89196bb9857ffff,5880
8919696b693ffff,6355
891969414abffff,8585
89196941157ffff,274
8919696102bffff,3606
89196b84b87ffff,8659
89196baa57bffff,76
89196ba2c63ffff,638
89196bb610bffff,9518
89196ba62bbffff,9602
89196baac2fffff,8482
8919694b167ffff,20
89196941b87ffff,3937
8919696b2dbffff,890
89196bb5067ffff,4084
89196b3052bffff,7968
89196bbabc7ffff,8055
8919694e4b7ffff,3063
89196ba2467ffff,6184
89196b32e4fffff,9826
89196ba0a37ffff,6841
89196ba1b13ffff,2268
89196bb4583ffff,3062
89196bb0a03ffff,2722
89196b14cc3ffff,9532
89196941a07ffff,6125
89196b32613ffff,150
89196bb2a97ffff,44
89196b323cfffff,665
89196ba4d1bffff,6989
89196978127ffff,3765
89196baed67ffff,6467
89196b3a44bffff,6503
8919694b687ffff,5751
89196940a67ffff,9888
8919694897bffff,7657
89196ba258bffff,8914
89196ba221bffff,7142
89196ba1c3bffff,3186
89196b32ccfffff,6375
89196bbaa83ffff,2904
89196b14dc3ffff,263
8919694866bffff,6534
8919694ca47ffff,9430
8919694320bffff,3206
89196b87157ffff,8335
8919694c343ffff,2692
89196baa60bffff,1892
89196baa887ffff,1792
89196ba30cfffff,1598
8919694d10bffff,7405
89196ba357bffff,2823
89196bb910bffff,1630
89196bacc4bffff,6964
89196979a8fffff,2014
89196b0434fffff,7560
89196b85c0bffff,9715
89196b32b83ffff,646
89196bb8a4fffff,7678
8919694eb67ffff,5103
89196bae02fffff,6305
89196baa0abffff,931
89196959b53ffff,5065
89196948013ffff,9427
89196bb5bb7ffff,8459
891fa492083ffff,618
89196baec43ffff,8406
8919696962bffff,3820
89196b86887ffff,3524
89196959153ffff,4806
89196bb2083ffff,6035
89196ba51bbffff,5860
89196b86243ffff,6678
89196963167ffff,8508
89196958947ffff,6899
8919694cbc3ffff,4958
89196979c67ffff,9898
89196bb8c33ffff,4007
8919694f28bffff,8506
891969410c3ffff,3660
89196b32a87ffff,6279
89196baa34fffff,3561
89196b3364bffff,38
8919696a663ffff,3311
89196ba0b8fffff,2387
89196bb51d3ffff,7312
89196bbb153ffff,1552
89196ba991bffff,8643
8919697b463ffff,108
89196ba1ad3ffff,7791
89196bb411bffff,5853
89196ba0217ffff,639
89196bab4dbffff,5866
89196ba9b17ffff,6306
89196b86a3bffff,5056
8919694d8d3ffff,5605
89196ba6883ffff,1296
89196bb5a4bffff,835
891969683d7ffff,6636
89196b05dc7ffff,8856
89196bb3433ffff,2567
89196ba127bffff,3482
8919694041bffff,1904
89196bb6c93ffff,9176
8919694f58fffff,3457
89196ba2b6bffff,2782
89196bb74c7ffff,6988
89196b3344fffff,4628
89196badc6fffff,7875
89196b94917ffff,7536
89196b14ab3ffff,8994
89196b0484bffff,1275
8919696a8d7ffff,2129
8919682c86bffff,5573
89196969223ffff,2642
89196b84e8bffff,1871
89196b858c7ffff,7208
89196960037ffff,4844
891969596d7ffff,1301
8919694a533ffff,3830
89196ba1163ffff,798
89196b051abffff,326
8919694e85bffff,1269
89196978337ffff,2418
89196ba5e0fffff,1085
89196bbb403ffff,5820
8919694860fffff,6491
89196b86917ffff,8566
89196baa697ffff,6223
8919696b34fffff,4266
8919694926bffff,1534
89196bba117ffff,3066
89196bb2633ffff,9908
89196bbb387ffff,4022
89196978623ffff,2787
89196ba9b27ffff,8002
89196b858a3ffff,2869
89196941047ffff,5580
89196bb9203ffff,5346
89196b3360fffff,7347
89196bb695bffff,6408
89196b143a3ffff,2752
89196945313ffff,5080
8919694c983ffff,4243
89196ba909bffff,6916
89196b05e0bffff,1475
891fa4924d7ffff,8776
8919696a673ffff,4243
89196969673ffff,678
8919694b013ffff,4262
89196ba75c3ffff,1760
891969433afffff,6409
89196bb055bffff,4792
89196bb74b3ffff,5448
89196b05ec7ffff,7738
89196bb12b7ffff,1563
89196b05dcbffff,8550
89196bb1d07ffff,4701
89196b86dd3ffff,444
89196b96307ffff,4572
8919694c457ffff,2369
89196bbb2a7ffff,7176
8919694146fffff,4526
89196baa10bffff,546
8919697a80bffff,4309
89196ba0987ffff,3890
89196bad0c3ffff,348
8919694953bffff,5267
89196968377ffff,2658
891969410dbffff,5579
89196ba32d3ffff,4154
89196ba8d2bffff,2739
89196b1443bffff,9451
8919694ed93ffff,8515
89196ba229bffff,1962
89196b84d23ffff,1531
8919697b617ffff,2912
89196ba92d7ffff,8202
89196bb2123ffff,682
89196ba9c83ffff,6281
89196ba355bffff,5727
89196945237ffff,7083
89196ba603bffff,4903
89196bad16bffff,8731
89196ba2833ffff,6448
89196bb9c1bffff,3282
89196ba49a7ffff,5223
8919697861bffff,1488
89196949337ffff,9900
89196948177ffff,2888
89196ba844fffff,5488
8919696aa8bffff,8522
89196bae213ffff,24
89196baecafffff,8055
89196948543ffff,8817
89196b15887ffff,5541
89196bb2317ffff,3313
89196b9402bffff,7679
89196bb2a83ffff,1117
89196bac00bffff,8543
89196ba8483ffff,3581
89196ba917bffff,7737
89196bae237ffff,3345
89196b8430fffff,86
89196bae047ffff,1282
8919696959bffff,3660
89196bb53a3ffff,5204
89196bb5897ffff,741
89196bb44c3ffff,9474
89196bb1167ffff,7303
89196bacd83ffff,4431
89196b14c6fffff,4084
89196ba1ca7ffff,4768
89196b32423ffff,118
891fa492d23ffff,8451
89196bba2cfffff,2525
89196ba0997ffff,9560
891969610b3ffff,1513
89196ba82dbffff,5532
8919694eeb7ffff,7958
89196bb8a6fffff,6742
8919694c02fffff,7782
89196baccdbffff,7760
89196bbb243ffff,8628
89196bb6947ffff,6290
89196baa1dbffff,8261
89196ba4a53ffff,9142
89196b8699bffff,8203
89196bb03bbffff,9524
89196968edbffff,5147
89196bb94c7ffff,7243
89196bae267ffff,5191
89196b96367ffff,3397
891969589cfffff,4931
8919694939bffff,7588
89196b0426fffff,3535
89196b96223ffff,4263
89196b05c73ffff,1753
89196ba8687ffff,5317
89196ba990fffff,4742
8919696954fffff,1221
89196badccbffff,5380
8919697aad7ffff,585
89196948947ffff,4333
89196bad003ffff,9198
89196942e4bffff,2089
89196baa447ffff,3453
89196969e63ffff,9275
89196ba1867ffff,6863
89196941053ffff,3852
89196bb56bbffff,4628
89196ba5413ffff,2564
891fa49247bffff,7654
89196940543ffff,8595
89196959b73ffff,8426
89196ba937bffff,8401
89196963627ffff,9834
89196b164a7ffff,2040
89196bb497bffff,930
89196ba9593ffff,2549
89196ba26a3ffff,7879
8919694c433ffff,8619
891969681dbffff,8081
89196b84cd7ffff,1958
891969413cfffff,526
89196b84d2fffff,9365
8919697a987ffff,6571
89196bb51b7ffff,3680
89196ba8b87ffff,9653
89196b1418fffff,5820
89196bb6d73ffff,3851
89196b960abffff,8967
89196ba9597ffff,4889
89196bb30cfffff,9548
89196bb1b8fffff,6467
8919697b24bffff,2300
89196bb85bbffff,390
8919694d063ffff,9672
891969799b3ffff,1284
89196949193ffff,5519
89196bad60fffff,3763
89196ba29b7ffff,3310
89196bb6d1bffff,6295
89196bac61bffff,489
89196bb7467ffff,6041
89196bb9dd7ffff,5573
89196ba5d37ffff,3641
89196978cdbffff,3664
89196bac0a3ffff,4896
89196bb13d3ffff,3097
891969408c3ffff,9734
89196bae417ffff,7009
89196bba6cbffff,8815
89196ba28abffff,3912
89196b32a77ffff,5822
89196bb8e8fffff,2009
891969695c3ffff,986
89196b94cb3ffff,577
8919694a49bffff,2025
89196bba5c7ffff,814
89196ba888fffff,3573
89196b05863ffff,3773
8919696a3afffff,2318
89196b32667ffff,2704
891969496b7ffff,7526
89196b04da7ffff,9128
89196ba6877ffff,2308
89196b05a8bffff,8107
8919694d36fffff,868
89196948acfffff,7386
89196b32287ffff,1892
89196bb4e03ffff,6997
8919694d94fffff,123
89196bb4ed3ffff,9499
8919697b0b3ffff,8843
89196941c67ffff,3325
89196b0e997ffff,2785
89196bb10c3ffff,140
89196949483ffff,572
89196b8600fffff,6175
89196ba2a83ffff,7383
891969416b7ffff,2955
89196bba607ffff,6040
89196b16c8fffff,6330
89196ba4683ffff,7057
89196ba08b7ffff,3933
89196b86247ffff,5650
89196bae40fffff,2749
89196ba1233ffff,9852
891969491d3ffff,9070
89196ba6cafffff,744
891fa492617ffff,6698
89196ba1dabffff,4473
89196baeb33ffff,5499
89196ba707bffff,4953
89196b04073ffff,6129
89196bb5bcbffff,61
89196bb6443ffff,1166
89196ba2d9bffff,8632
89196bb9c8fffff,7991
891969432d7ffff,4079
8919696162bffff,1574
89196b1621bffff,1354
891969492bbffff,1085
89196bb8d63ffff,7968
89196bb2043ffff,3506
89196b96d1bffff,7584
89196ba3473ffff,3487
89196ba0d7bffff,5005
89196bae86fffff,126
89196bb0b43ffff,113
8919694a643ffff,4848
89196ba50c3ffff,1094
8919696b6b3ffff,3391
89196bab50fffff,8624
89196b0458fffff,2022
89196bb55b7ffff,9072
89196bb939bffff,5903
89196ba9517ffff,1718
89196bb61b3ffff,8796
89196b05847ffff,3427
89196959457ffff,5181
89196baa30bffff,4798
89196b8624fffff,9522
89196bb52b7ffff,4509
89196ba4acbffff,3459
89196baf417ffff,8411
89196ba9d97ffff,9077
89196969847ffff,6316
89196badd67ffff,6289
89196bb0e8bffff,7434
89196ba44c7ffff,434
89196bb2173ffff,8663
8919697965bffff,9754
8919694a0b7ffff,7697
89196bb1203ffff,9740
89196b05dd7ffff,5988
89196bac057ffff,4865
89196949097ffff,228
89196bad1b7ffff,1535
891969692b3ffff,8507
89196968acbffff,9492
89196b1631bffff,6197
8919694d447ffff,8963
89196b32153ffff,8873
891969494a7ffff,9979
89196b058cfffff,3271
89196bbab4fffff,6433
89196bb4623ffff,3210
89196ba922fffff,41
89196b17527ffff,7468
89196b96adbffff,9962
89196978e83ffff,8098
89196b0419bffff,1350
8919694b347ffff,8208
89196b322d3ffff,6305
8919697a937ffff,5898
89196940143ffff,1445
89196ba4377ffff,8988
89196baf15bffff,1561
89196949a83ffff,8255
89196bb5077ffff,8025
89196bae477ffff,8311
89196bab427ffff,6847
89196940c5bffff,3401
8919694a163ffff,2478
8919697a80fffff,2830
89196bb0a8fffff,7199
89196ba74c3ffff,8277
89196baf087ffff,924
89196b0e967ffff,4406
89196b155a3ffff,817
89196bb0cb3ffff,2424
8919694d927ffff,4222
89196bb34dbffff,7278
89196ba85c3ffff,2514
8919694b447ffff,6487
89196961163ffff,4111
8919696162bffff,4834
89196bab597ffff,5947
89196b85c5bffff,9413
8919694b0b7ffff,4084
89196ba50cfffff,5919
89196bac623ffff,3973
89196bb3393ffff,6356
89196baa883ffff,1607
89196942ad7ffff,1603
89196b16e8fffff,9257
89196bba64bffff,4939
89196bad44bffff,3763
89196b87583ffff,3227
89196baf537ffff,4135
89196bb84cbffff,9406
89196bba233ffff,370
89196ba087bffff,997
89196b32c2fffff,4282
89196bacd87ffff,7052
8919696828bffff,5257
89196b14a53ffff,4727
89196bb2403ffff,4765
8919694cb73ffff,8306
89196bbb443ffff,1906
89196ba111bffff,3518
89196ba5237ffff,3058
8919694b603ffff,5153
89196b33133ffff,2709
89196bb083bffff,4619
89196ba4947ffff,5681
89196bb01bbffff,5169
8919694d233ffff,5914
89196b06c37ffff,9660
89196948023ffff,6055
89196b14d2fffff,9411
89196ba63bbffff,638
89196baf2a3ffff,9452
89196b9408fffff,1600
89196b85e57ffff,1354
89196b3268fffff,269
89196bba183ffff,3126
89196b8412fffff,2020
89196bad5afffff,1934
89196bb5b0bffff,1938
891fa492437ffff,7739
891969452c3ffff,8379
89196b1604bffff,1640
89196ba4a8fffff,500
89196941e8fffff,6007
89196942827ffff,4305
89196ba9c7bffff,3306
89196bb01c7ffff,1017
89196bbb2b3ffff,5441
89196bbab57ffff,7246
89196bb182fffff,9004
891969790afffff,8820
89196978c57ffff,756
89196940bb7ffff,8443
89196bb34bbffff,1516
8919694d8c3ffff,4766
89196ba13cbffff,1930
89196b16137ffff,3887
89196943343ffff,5244
89196978c03ffff,3399
89196ba8567ffff,8688
89196ba53c7ffff,9312
89196b9488fffff,6132
89196ba5c63ffff,6605
89196ba4653ffff,5127
89196bb493bffff,1836
8919694e667ffff,9328
89196b84a63ffff,9355
89196baa14fffff,2133
8919694ed77ffff,722
89196b06963ffff,3947
89196bac47bffff,7509
89196bad893ffff,5767
8919696ae2bffff,7643
89196bb1e63ffff,731
89196baeec7ffff,9330
89196bb9617ffff,7159
8919694d583ffff,7056
89196bb6317ffff,4651
89196979967ffff,7683
89196bb4acfffff,1246
8919694b093ffff,5115
89196b9688bffff,7756
8919682c867ffff,2309
89196bb1527ffff,4889
89196bae103ffff,4407
891969795a3ffff,934
89196960463ffff,4744
8919694ae27ffff,5827
8919695916fffff,1990
8919694957bffff,7379
89196bba93bffff,2132
89196b3054bffff,1120
89196b94847ffff,6968
89196ba8527ffff,4185
89196b045cbffff,8045
8919694a947ffff,6981
89196ba8eabffff,8914
89196ba3237ffff,8245
89196b16343ffff,9050
89196ba19c3ffff,1869
89196ba01d7ffff,3197
89196b84597ffff,975
89196940acfffff,3409
89196bb09bbffff,4806
89196bb9813ffff,5741
891969590d7ffff,518
89196bb435bffff,3704
891969630c7ffff,200
89196ba76bbffff,8585
89196bad967ffff,3803
8919697aaa7ffff,9808
89196b32253ffff,3281
891fa496517ffff,2266
891969408c7ffff,4520
89196bb732fffff,3624
8919697ab73ffff,2338
89196bac023ffff,1409
891fa49352fffff,5686
891fa4924afffff,6459
8919694a473ffff,8186
89196b37483ffff,6361
89196963063ffff,2338
89196ba2c37ffff,3042
891fa49644fffff,726
89196b875a3ffff,8627
89196b96e7bffff,7633
89196979b93ffff,8129
8919696a04fffff,1689
89196ba55a3ffff,3
89196ba2ab7ffff,3868
89196bb329bffff,7877
89196979b93ffff,7793
89196b9650fffff,4505
8919696a263ffff,8388
89196bb4267ffff,9356
89196bb9013ffff,6837
89196940243ffff,7902
89196978467ffff,4637
891969400abffff,612
8919696b023ffff,9656
891969593afffff,6087
89196ba707bffff,6364
89196b3a653ffff,6376
89196b8e9a7ffff,4193
89196b94b1bffff,5112
89196bb1c93ffff,5720
8919694a40fffff,8244
89196bb6467ffff,3058
89196ba0a4fffff,8336
89196b85c0fffff,370
89196bb94afffff,6704
89196b1458bffff,732
8919694cc53ffff,4457
8919697a86fffff,248
89196ba36a3ffff,4388
89196bb5c77ffff,8588
89196960093ffff,9645
89196b3240bffff,6760
89196b849cfffff,2841
8919694e19bffff,3038
8919694d133ffff,1960
89196978d7bffff,4690
89196ba2dc7ffff,4581
89196bb2683ffff,7011
89196b30407ffff,9732
89196ba8dafffff,8142
89196941e27ffff,5530
8919696054fffff,9909
89196bb5283ffff,6562
89196bad89bffff,3884
89196ba1e8bffff,3981
89196941897ffff,9037
89196bb2967ffff,4820
89196baaab7ffff,6672
89196b940b7ffff,3081
89196b85527ffff,3285
891969786c3ffff,2899
89196bb188bffff,4406
89196bb1353ffff,7154
8919694c463ffff,677
8919696b4b7ffff,2420
89196bb0a77ffff,5849
89196bb0eabffff,9612
89196b040c7ffff,2399
89196ba1c4bffff,271
89196ba537bffff,1857
8919696a65bffff,2367
8919694edc3ffff,650
891969483c3ffff,3723
89196baf5afffff,1124
89196b04087ffff,9128
8919694f367ffff,4387
89196bb6aafffff,4049
89196bbad73ffff,4661
89196bae243ffff,9868
89196ba01a3ffff,7117
891969405cfffff,9758
89196bb345bffff,1259
89196bb429bffff,3068
89196978d93ffff,5454
89196ba5ecfffff,4307
89196bb23d7ffff,8854
8919695b3d3ffff,4071
89196bb2067ffff,3427
89196ba20d3ffff,3265
89196bb4473ffff,7124
89196b8626fffff,9292
891969491b3ffff,4111
8919697902fffff,9053
8919694035bffff,8318
89196bb9d53ffff,2865
89196ba7657ffff,4893
89196bae4a7ffff,6915
89196b0655bffff,8890
89196bb7097ffff,989
89196b0e977ffff,5563
89196b86e17ffff,3753
89196b8659bffff,7107
89196b84213ffff,7147
89196bb5843ffff,935
89196949ca3ffff,2051
891969606b7ffff,6010
8919694f6b7ffff,5195
89196bb44a7ffff,3716
89196940a13ffff,3710
891fa4966abffff,9514
89196bb29c3ffff,6374
89196b8407bffff,2175
89196bb8097ffff,8912
89196bb3497ffff,1907
89196bb94d3ffff,6220
89196ba2a7bffff,4092
8919695b067ffff,5746
89196940a8bffff,3805
89196bb8d27ffff,9526
89196bb6b0bffff,671
891fa492d63ffff,8389
89196959a6bffff,8129
89196bb336fffff,9101
89196b06b17ffff,4284
89196941ebbffff,2085
89196978547ffff,6151
8919694a413ffff,9109
89196b875afffff,5601
891fa492253ffff,3563
89196b9439bffff,7132
89196b94417ffff,4015
89196bb854fffff,2515
8919696950fffff,314
89196971b2fffff,7080
89196bad1cfffff,9765
89196b0650fffff,1278
8919694067bffff,5650
89196b1440bffff,4925
89196bac053ffff,1817
89196ba302bffff,6777
89196941557ffff,4511
89196ba197bffff,5603
89196941d5bffff,491
8919694e367ffff,6100
89196ba0173ffff,9155
89196b959c3ffff,2141
89196baa163ffff,4920
89196b16b2fffff,4346
89196ba6c03ffff,9125
89196bb9eafffff,3093
89196bacc03ffff,1113
89196bb1177ffff,1866
89196b06e6bffff,2627
89196ba0b63ffff,1756
891969433d7ffff,102
89196ba04cfffff,6154
891969699bbffff,3861
89196bb214fffff,3470
8919694900fffff,2387
89196bb8673ffff,3455
8919696223bffff,7401
89196ba75a3ffff,6603
89196b043bbffff,2041
8919694d35bffff,7100
89196941c1bffff,59
89196b04c8fffff,3778
8919696a44fffff,3390
89196b0598fffff,5190
89196bad16fffff,5562
89196b16c43ffff,5280
89196941067ffff,8934
89196ba1643ffff,9711
89196ba8463ffff,8090
89196bad927ffff,9419
89196ba7197ffff,8476
89196941a87ffff,3987
89196ba267bffff,885
89196ba0d63ffff,1569
89196949013ffff,2619
891fa496153ffff,9214
8919694ab8fffff,2237
89196b15927ffff,2258
8919696a163ffff,184
8919695b36fffff,7665
89196b040b3ffff,274
89196bb8c0fffff,4470
89196ba8d27ffff,6569
89196963333ffff,3602
8919694ca2fffff,8042
8919694e017ffff,1660
89196ba718fffff,4970
89196ba254fffff,6271
89196b05c93ffff,9814
89196b96ec3ffff,4224
89196bb6647ffff,1718
89196b14dc7ffff,2249
89196ba984fffff,2233
89196bba32bffff,2208
89196949c97ffff,3918
89196bb09abffff,8967
89196b8606bffff,7633
8919695940bffff,8751
89196948d43ffff,5865
89196b96e8bffff,3890
89196bae653ffff,6444
8919694b5d7ffff,802
891969614d7ffff,5085
8919696907bffff,425
89196941d37ffff,9996
89196b0650fffff,2797
89196b968abffff,8839
89196bae903ffff,7033
89196bbac47ffff,6885
89196941887ffff,2004
89196b96497ffff,19
89196bb0037ffff,7561
89196bb31dbffff,4908
89196bb1ddbffff,1959
8919694aec7ffff,8061
89196b84aabffff,3861
89196b96d8fffff,3283
8919695931bffff,8937
89196bad9dbffff,5274
891969635c3ffff,2886
8919694ae83ffff,6828
89196bad6bbffff,89
89196b9611bffff,9368
89196940a47ffff,7697
89196ba415bffff,2079
8919694e36fffff,7261
8919682cb03ffff,2570
89196bb0e27ffff,7701
89196941113ffff,3194
89196961583ffff,5411
89196969253ffff,5377
89196949377ffff,7697
89196b32c37ffff,4681
89196ba9a9bffff,3521
89196b94dcbffff,4871
8919682caa7ffff,780
8919696358bffff,7745
89196ba2dcfffff,8779
89196bb45c7ffff,1969
89196b05977ffff,9047
89196badbb3ffff,5152
89196978b27ffff,1294
89196ba4c03ffff,9033
89196b140cfffff,4050
89196948187ffff,1447
89196941bd3ffff,1815
8919694186fffff,676
89196948cafffff,1310
891fa492057ffff,3246
89196ba0333ffff,9550
89196bab5bbffff,4657
89196b32817ffff,786
89196949cd7ffff,5978
89196bb950fffff,8618
89196bb8aa3ffff,3177
89196bb2957ffff,8844
89196959e17ffff,5619
89196968a47ffff,750
89196ba1e4fffff,6636
89196ba0da3ffff,5001
891fa497583ffff,8807
89196ba9abbffff,2129
89196badca3ffff,4007
89196968253ffff,6664
89196bb2877ffff,5738
89196b96a8bffff,2010
89196bb01abffff,4193
89196b0430bffff,6200
89196ba8563ffff,1416
89196bb0bcfffff,6429
89196941357ffff,5382
89196ba022bffff,8167
891969492d3ffff,1851
89196ba60a3ffff,5923
8919694182fffff,1319
89196bacacbffff,1474
89196959417ffff,2442
89196bb84bbffff,7286
891969418abffff,4809
89196baee17ffff,6466
89196b04157ffff,8876
89196b85b97ffff,775
89196bb367bffff,6224
89196bad5cfffff,3103
89196baa5dbffff,6648
89196bb8a77ffff,1619
89196b331dbffff,7106
89196badb0bffff,3138
89196b33127ffff,4767
89196ba5493ffff,9930
89196b8532fffff,1701
8919696980fffff,6262
89196b96eb7ffff,6214
8919696a68bffff,6526
89196b8649bffff,6624
89196bb2337ffff,731
89196962ac3ffff,4926
89196bb8a73ffff,3823
89196bb9b47ffff,2521
891969684c7ffff,8712
89196ba196bffff,4606
89196b8e97bffff,3868
89196961677ffff,2458
89196b3a6b3ffff,4073
891fa4922cfffff,5558
89196bae387ffff,9139
8919697a9d7ffff,2796
89196bb56b7ffff,5522
89196979e8bffff,8290
89196bb5517ffff,657
89196baa91bffff,7351
89196bb522bffff,3668
89196bb5207ffff,7035
8919697b313ffff,3141
89196b16bd7ffff,7980
8919694e46bffff,2018
89196b94083ffff,9413
89196b161a7ffff,8980
89196b96eabffff,943
8919694a35bffff,5528
8919694d28fffff,2753
89196bb68cbffff,5087
89196ba4837ffff,7504
89196978043ffff,4839
89196948553ffff,5794
8919694cad7ffff,5331
89196948c6fffff,5324
89196bac437ffff,7057
89196bb7663ffff,9540
89196bbaab3ffff,3277
89196ba6d03ffff,3150
89196ba962fffff,5341
89196bb1347ffff,690
89196979297ffff,2719
8919697aa63ffff,4417
89196b9600bffff,9827
89196ba74c7ffff,2277
89196b8632fffff,9940
89196bada03ffff,6938
8919694d65bffff,5444
8919697ad77ffff,6704
89196ba09d3ffff,2796
89196baf557ffff,5517
8919694a42bffff,8777
89196bbb51bffff,7418
89196baf1dbffff,3459
89196bb9e0fffff,6614
89196bbb6c7ffff,489
8919694cacbffff,37
89196bad5c3ffff,1773
8919694c027ffff,2895
89196b1421bffff,1732
89196949b77ffff,6107
89196b84913ffff,7198
89196979cabffff,3472
891969491cbffff,9063
89196b9603bffff,1720
89196978963ffff,8566
89196bb2c93ffff,1361
891fa4966a3ffff,27
89196ba2187ffff,3881
89196ba95d3ffff,7806
8919694834fffff,8688
89196bba22fffff,5735
89196b04363ffff,4965
891fa49343bffff,7758
89196960477ffff,9028
89196bacc3bffff,4025
89196ba840fffff,2521
8919696b39bffff,8125
89196b14e93ffff,1874
89196b32dafffff,6450
89196ba143bffff,4072
8919697b1afffff,9003
89196bb65c3ffff,9179
89196bb4ac3ffff,9330
8919694ebabffff,5336
89196948b53ffff,5154
89196bb162bffff,8162
89196bb86dbffff,8389
89196bb308bffff,6770
89196bb9497ffff,4112
89196bb9507ffff,6870
89196bb9b4fffff,2280
89196bb9823ffff,2099
89196948c6bffff,9788
89196baf187ffff,2116
89196b3653bffff,2800
8919694b197ffff,1630
891969431cbffff,5453
89196ba7467ffff,8757
89196ba0883ffff,5432
89196b14813ffff,8050
89196bae37bffff,1979
89196941edbffff,6726
89196978b07ffff,9220
8919694a243ffff,3841
89196b335abffff,5101
89196ba8473ffff,5648
89196949003ffff,3384
8919694146fffff,9211
89196ba547bffff,1243
89196bb527bffff,8065
8919694c52bffff,2504
89196ba3073ffff,9046
8919696b2a3ffff,1541
89196ba607bffff,2311
8919696b3c3ffff,7131
89196ba6e2bffff,5940
