hex9,value
89196b96077ffff,4283
891969403a3ffff,8961
89196bb6e1bffff,9327
89196978ed7ffff,555
89196bb74cbffff,334
89196969507ffff,8978
89196979d33ffff,1420
89196b96287ffff,727
89196bad1c3ffff,3932
89196bb1b53ffff,6304
89196bad02bffff,8203
89196bb4027ffff,8429
8919694cea7ffff,1435
89196b06e63ffff,1049
89196bbaa5bffff,4977
89196b84c67ffff,6857
89196ba31a7ffff,8034
89196940b33ffff,2306
89196bae3afffff,4770
89196b14877ffff,3458
89196b16a4bffff,5708
89196bba9abffff,3885
89196bb8c17ffff,7567
89196bb4933ffff,2242
89196969963ffff,3474
8919696b463ffff,8488
8919697aa7bffff,4403
89196bb305bffff,1533
89196ba1a87ffff,3708
89196ba9073ffff,1161
89196941c63ffff,8066
89196bb10b7ffff,8304
89196bb8c43ffff,8357
89196b9498bffff,9301
89196b85bdbffff,1004
89196bacab3ffff,8115
89196ba1e37ffff,3573
89196ba4d0fffff,8372
89196ba4993ffff,9320
89196bac317ffff,1103
8919694a58fffff,6241
8919682cb83ffff,9413
89196bb8b2fffff,5759
891969495cfffff,5498
89196ba9c9bffff,8944
89196b16a47ffff,5130
89196b861cbffff,8787
89196ba4263ffff,1808
89196b94197ffff,7280
8919694167bffff,6590
89196ba0ecbffff,8710
89196bb35c7ffff,3447
89196969687ffff,6442
89196bb2897ffff,4859
8919694aa53ffff,4764
89196941827ffff,6995
89196b16387ffff,1565
8919697b04bffff,7850
89196bba103ffff,4223
89196b3294fffff,2301
89196bba62bffff,243
8919694c2d3ffff,1861
891fa496587ffff,5827
891969493a3ffff,1159
89196baf16bffff,3880
89196bb414bffff,490
89196bae6a3ffff,5020
8919697939bffff,1813
89196bb88bbffff,4213
89196b949a3ffff,6577
89196ba261bffff,3796
89196bb89a3ffff,1853
89196b14e67ffff,1914
89196bb0a1bffff,4585
891fa492da7ffff,2671
89196b05ca7ffff,5831
89196bb5b57ffff,5460
89196940673ffff,4743
89196b3b4cbffff,9862
8919694e84bffff,612
89196bb91b7ffff,2565
89196bbb66bffff,2232
8919696b36bffff,4311
8919696230bffff,4696
8919694ca2fffff,9318
89196963013ffff,6169
89196ba84cfffff,6927
89196b06133ffff,7746
89196bb4acfffff,9118
8919694c543ffff,2150
89196b86a73ffff,1351
8919694325bffff,7205
89196bb2983ffff,5478
8919696a6b3ffff,6821
89196ba0bd3ffff,1138
89196bb63a7ffff,1343
89196bb04b7ffff,6689
891969405abffff,4832
89196bb1577ffff,7668
89196bab4dbffff,9315
89196b85843ffff,3612
89196bb8933ffff,7789
891969480d7ffff,8759
89196bb04bbffff,5478
89196baedcfffff,317
89196959e7bffff,9761
89196b05ad7ffff,7801
8919696932bffff,8995
89196b848d3ffff,5538
89196b0602bffff,2836
89196960473ffff,6242
89196971b2fffff,9632
89196968193ffff,8958
89196baac93ffff,1265
89196ba6c67ffff,2456
8919694e58fffff,6455
89196941d97ffff,4058
89196b96497ffff,2337
89196bae58fffff,6978
89196bab1b3ffff,4450
8919697894fffff,160
8919696b193ffff,9609
89196baaaabffff,3734
8919694c28fffff,1423
89196ba8803ffff,5521
891969480afffff,8087
89196ba128bffff,652
89196bab02bffff,9182
89196bba3c7ffff,1472
89196949b43ffff,8527
891969694bbffff,6966
89196963003ffff,9900
89196979e8bffff,4656
8919694853bffff,731
8919695b3c3ffff,9808
89196badb67ffff,2475
89196943187ffff,1256
89196baa02bffff,1435
8919682cb83ffff,2386
89196b155b7ffff,5350
89196948d4bffff,9717
89196bb4387ffff,9816
89196978e57ffff,2221
89196bb1a33ffff,794
89196ba6833ffff,4383
89196ba312bffff,5057
89196b8c903ffff,4493
8919696a06fffff,5694
8919694948fffff,201
89196b3352fffff,3662
89196ba3413ffff,771
89196bab467ffff,2551
89196ba0a5bffff,9279
89196baf643ffff,1493
89196b06b27ffff,7395
8919694cbb3ffff,9002
89196ba0443ffff,7045
89196ba4493ffff,5304
89196bb995bffff,1268
89196ba9517ffff,6574
89196942bb3ffff,6490
89196979c07ffff,450
89196bb448fffff,6228
89196ba2b1bffff,5379
89196963087ffff,9420
89196941493ffff,585
89196bb5813ffff,1226
89196b16e27ffff,7408
89196948e47ffff,4811
89196bb5e0bffff,2368
89196ba5e97ffff,5754
89196baf473ffff,2640
89196bb11b7ffff,5105
89196ba8053ffff,2256
8919694ad7bffff,153
8919694b43bffff,4985
8919694b0a3ffff,7426
89196baee83ffff,4428
89196979693ffff,1388
89196b325b3ffff,5063
891969416afffff,7037
89196bba333ffff,821
8919682ca27ffff,5135
8919697865bffff,6821
89196b16857ffff,6091
89196bb8453ffff,6066
89196bb8143ffff,1060
89196bb90b7ffff,5965
89196baeb7bffff,6949
89196948cafffff,9000
89196bb634bffff,6397
89196bad80fffff,9713
89196bb299bffff,5930
89196b94a5bffff,8240
89196b16cd7ffff,4636
89196ba29d7ffff,3708
891fa49263bffff,6202
89196b94c23ffff,2824
89196b8c957ffff,1051
8919696b33bffff,8751
89196b8434fffff,5171
89196949c27ffff,1421
8919694a597ffff,2870
89196b0e9a3ffff,1118
89196b30037ffff,1255
89196b05c17ffff,4358
89196b04e6bffff,7661
89196b0402fffff,617
89196b06017ffff,4962
89196978c67ffff,2344
8919696aacfffff,5527
8919696b06fffff,6024
89196949823ffff,4205
89196b3054bffff,5507
89196ba6407ffff,8563
89196b06d4bffff,8999
89196ba4287ffff,8090
89196bab1a7ffff,8682
8919696060bffff,8593
89196941143ffff,6670
8919696125bffff,1271
89196945b4bffff,9122
89196ba8117ffff,7824
89196b8492fffff,445
89196b85d4fffff,1748
8919694900bffff,3871
89196bad367ffff,1772
89196ba21bbffff,3075
89196ba1d43ffff,8385
89196963697ffff,1853
89196bb714bffff,6647
89196bb106bffff,3422
89196b16ebbffff,9701
89196958b0bffff,7659
89196b85b13ffff,5185
89196ba1e6bffff,9057
891969605a3ffff,4911
89196bb9343ffff,4495
89196ba19d3ffff,3464
89196b9652fffff,1665
89196bab6cbffff,7352
89196ba0567ffff,1624
89196ba88c3ffff,5357
8919694d987ffff,2169
891969616b3ffff,7974
89196bb7163ffff,3646
89196ba8c2bffff,3825
89196bba6bbffff,8123
8919694e8bbffff,9866
89196bb22dbffff,3413
89196ba8943ffff,5834
89196bae03bffff,2072
89196ba097bffff,1010
89196b32da3ffff,2536
89196bb913bffff,919
89196ba2bd3ffff,8439
8919694ec17ffff,3799
89196ba6d77ffff,6380
89196978047ffff,2018
89196ba6bb7ffff,2973
89196baeea3ffff,12
89196ba18dbffff,5130
89196baf0dbffff,1915
89196bb4353ffff,8767
89196b17173ffff,5324
89196b149d7ffff,3289
89196bab5bbffff,4761
89196bb55cfffff,3921
89196bb7013ffff,5202
891969419c3ffff,3053
89196baa667ffff,1198
89196968327ffff,4080
89196ba1b17ffff,8334
8919694068bffff,5162
89196940cc3ffff,5694
89196bae48fffff,6016
89196bbb28bffff,7448
89196bad313ffff,9504
8919694a9d3ffff,3389
8919697a923ffff,9855
89196b16e0bffff,4449
89196bab487ffff,4390
891969798a7ffff,1906
89196ba3563ffff,9221
8919695b38bffff,2799
89196bb40d7ffff,2362
8919696b56bffff,41
8919694806bffff,9228
891969793a3ffff,9614
89196bb9003ffff,1976
89196958bdbffff,9403
89196ba1637ffff,5825
89196b8c957ffff,6967
8919696b437ffff,401
89196949d1bffff,132
89196ba1677ffff,5416
89196941edbffff,6500
89196b324a7ffff,8089
89196949813ffff,4545
8919697868bffff,2456
89196961417ffff,6715
89196b94e07ffff,7347
89196ba288fffff,4749
89196bbb44bffff,176
8919694884fffff,9294
89196b14633ffff,3835
89196ba506fffff,4569
89196ba6b1bffff,1830
89196bb9ac7ffff,4354
89196b14d3bffff,1556
8919695903bffff,6690
89196ba9cd7ffff,817
89196baf07bffff,8661
89196ba46a3ffff,8301
89196b0644fffff,9585
8919694c6bbffff,4051
89196baa51bffff,8653
89196bba693ffff,5127
89196b32a4fffff,3751
89196b1692bffff,3588
89196ba61b7ffff,2560
89196948437ffff,8048
89196ba9843ffff,2840
89196bb1823ffff,7347
89196bb720fffff,769
89196ba40d3ffff,2525
8919696b383ffff,2046
89196940e7bffff,7236
89196ba4dbbffff,9564
8919696830bffff,9055
89196b85b3bffff,7074
8919697aa23ffff,9930
89196ba0007ffff,5722
89196b86677ffff,8454
89196badea3ffff,7418
89196ba5b93ffff,6424
89196949a63ffff,1609
89196bb7473ffff,536
8919694dd6bffff,8029
89196b04dcbffff,498
89196b32cd3ffff,8239
89196ba43afffff,6802
89196bb5887ffff,9305
8919694335bffff,9684
8919696364fffff,9800
89196b85143ffff,4359
89196ba066fffff,2135
89196bb28bbffff,7667
89196948457ffff,2802
89196961383ffff,9929
89196ba50afffff,425
8919696139bffff,7916
89196979217ffff,5125
89196bb8ca7ffff,4339
89196ba1447ffff,6178
89196959bafffff,8084
89196bba937ffff,3149
89196bba0cbffff,9570
89196bb7053ffff,357
89196bb2483ffff,4664
8919694a27bffff,1515
8919694e1c3ffff,7482
89196bb429bffff,727
89196bab037ffff,9748
89196bab603ffff,2517
89196bad8d3ffff,9083
89196bb1827ffff,6403
89196ba620fffff,4180
89196ba1303ffff,6579
89196baa6d7ffff,7307
89196bb6087ffff,5090
891969480a7ffff,629
89196b04e57ffff,2906
89196b3312fffff,6874
89196bb6b4fffff,2989
8919694336fffff,4202
89196bb1337ffff,4539
89196941ad3ffff,8714
89196ba056fffff,2212
89196941e97ffff,4690
8919694042bffff,5985
89196ba1c2fffff,4180
89196963163ffff,9740
89196baf467ffff,356
89196b159a3ffff,4145
89196b365abffff,6760
89196978437ffff,7815
89196b84bbbffff,7205
89196ba5a4bffff,3561
89196ba2a93ffff,8777
89196b3052bffff,6028
89196941a73ffff,5609
89196960553ffff,8776
89196ba28a7ffff,6597
89196baddbbffff,1030
89196978aafffff,7755
89196ba720bffff,4730
8919694ca6fffff,8261
89196ba9597ffff,6291
89196ba064fffff,12
891fa4965cfffff,7138
891969481cbffff,650
89196ba414bffff,941
8919694ec9bffff,6191
89196b86367ffff,7744
89196b96063ffff,2451
891fa493437ffff,1037
8919696a673ffff,6044
891969615cbffff,7558
89196bb7337ffff,8176
89196ba18d7ffff,8154
89196b064cbffff,8077
89196ba8a23ffff,4499
89196b32e03ffff,4623
89196b325b7ffff,6451
89196ba00abffff,2739
89196b1654fffff,8314
89196baa08bffff,6128
89196bb3307ffff,3645
89196ba0ed7ffff,3214
89196bb5d83ffff,1680
89196baca23ffff,7709
89196b06e5bffff,1118
89196bb661bffff,6956
89196940a57ffff,2070
8919694294fffff,8801
89196bb144bffff,4468
89196ba7673ffff,1465
89196b14ec3ffff,4535
89196979923ffff,853
89196bb8837ffff,2441
891fa49758fffff,8796
89196b32d4fffff,6407
89196bab653ffff,1181
89196bba483ffff,4789
89196bb182fffff,5743
89196baa87bffff,6818
89196bb213bffff,5029
8919694e3cbffff,5760
8919696965bffff,7227
8919694d12fffff,3690
89196b3601bffff,5976
89196ba262fffff,3573
8919696b56bffff,8443
89196ba4ecbffff,4933
89196bad833ffff,7657
891969683afffff,894
89196baed7bffff,6121
8919694ac83ffff,2459
89196bb110bffff,8472
89196941397ffff,8111
891969428c7ffff,7082
89196949e27ffff,2605
891969596c3ffff,6611
8919694eeabffff,6897
89196b8692fffff,1739
8919694058fffff,7176
89196ba19cbffff,1807
8919696b307ffff,3586
89196bb12cfffff,2689
89196bb9d83ffff,6501
8919694f60bffff,5729
891969623d7ffff,398
89196b14c17ffff,3595
8919697953bffff,1835
89196bb2e1bffff,8022
89196ba5547ffff,7938
89196ba01c3ffff,210
8919694c927ffff,2100
8919694d597ffff,8807
8919696a667ffff,3190
8919697938fffff,9561
89196ba9e47ffff,2745
89196b96357ffff,6162
89196ba8867ffff,2506
8919694938fffff,9156
89196bb8993ffff,3914
89196ba2bbbffff,3957
89196ba621bffff,6844
8919694d53bffff,1764
89196ba210fffff,699
8919697a89bffff,4094
89196bb4463ffff,2026
89196b94373ffff,4502
89196ba52cbffff,8142
89196969073ffff,4230
89196b33477ffff,9664
89196b8cba7ffff,2457
89196ba61afffff,2820
89196949c13ffff,6014
89196ba168bffff,9626
8919694e31bffff,197
89196bb05c3ffff,1889
8919694b257ffff,2818
8919694e3cbffff,4224
89196bade8fffff,1388
89196b06097ffff,1707
89196ba1577ffff,6281
8919694938fffff,745
89196b86337ffff,2910
89196b94eb3ffff,4196
89196bacd13ffff,6484
89196bab347ffff,1409
89196bb31cbffff,6901
89196bb831bffff,4561
891969480afffff,5221
891969612dbffff,7665
89196b14e33ffff,5002
89196ba0893ffff,1468
89196bb1663ffff,2105
89196bb348fffff,4384
8919694ce87ffff,7152
89196b3a6b3ffff,7972
89196ba728bffff,8196
89196ba983bffff,7114
891969431afffff,7850
8919682c94bffff,3833
89196b8c96bffff,8652
891969612c7ffff,7756
89196bad437ffff,1055
89196ba484fffff,239
89196bb616fffff,6377
89196bb88dbffff,8244
89196bb150fffff,9623
89196bb2337ffff,6409
89196ba2e37ffff,8756
89196968ad7ffff,8756
89196ba9e5bffff,1125
89196bb9d57ffff,8760
89196b86b43ffff,99
89196b86c47ffff,4986
89196ba6ec3ffff,3540
89196b8e987ffff,2806
89196b86a27ffff,5708
89196b94da7ffff,4606
8919694de63ffff,8898
89196bbb5c7ffff,9903
89196bb6d7bffff,4170
891969403c3ffff,1283
8919697a893ffff,3506
89196978027ffff,3660
89196bad0d3ffff,440
891fa497413ffff,5824
8919694d18bffff,2767
89196b04167ffff,4954
89196ba4287ffff,2569
89196943067ffff,2932
89196ba569bffff,3876
89196bba937ffff,6124
89196ba8c13ffff,1741
89196b1401bffff,2120
89196948e43ffff,5757
89196948533ffff,8384
89196b8484fffff,3593
89196bb5d9bffff,2656
89196badecfffff,4733
89196bad857ffff,4539
89196b9603bffff,2425
89196969e43ffff,4658
89196bbb627ffff,8384
8919694966fffff,4446
89196941b83ffff,3090
89196bb2867ffff,2508
89196bb1963ffff,1650
89196bad97bffff,7219
89196bb22a3ffff,206
89196bb3267ffff,3904
89196bb21b3ffff,7788
89196bb8193ffff,4737
89196ba8117ffff,104
89196949997ffff,3803
89196ba861bffff,635
89196bab103ffff,4772
891fa496503ffff,9212
89196b861cbffff,4277
89196ba8c23ffff,4420
89196b9657bffff,1905
89196bad02bffff,439
8919697aa83ffff,8662
